event_date,event_timestamp,event_name,event_value_in_usd,user_id,user_pseudo_id,user_first_touch_timestamp,category,mobile_model_name,mobile_brand_name,operating_system,language,is_limited_ad_tracking,browser,browser_version,country,medium,name,traffic_source,platform,total_item_quantity,purchase_revenue_in_usd,refund_value_in_usd,shipping_value_in_usd,tax_value_in_usd,transaction_id,page_title,page_location,source,page_referrer,campaign
20201119,1605788179729248,user_engagement,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201102,1604298179570987,page_view,,,7864765533.2822232968,1604297961723768,desktop,Edge,Microsoft,Windows,en-us,No,Edge,<Other>,Germany,cpc,<Other>,google,WEB,,,,,,,Stickers | Stationery | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Stickers,,,
20201204,1607071523558349,scroll,,,6570662.5056854916,1607071469256152,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,shop.googlemerchandisestore.com,,(referral)
20201220,1608475733379112,page_view,,,27293753.3650780256,1608475733379112,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,google,,<Other>
20201119,1605788120643755,page_view,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Android Garden Tee Orange,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Garden+Tee+Orange,,,
20201220,1608475733379112,first_visit,,,27293753.3650780256,1608475733379112,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,,,
20201121,1605952474180700,add_shipping_info,,,11612577.0433044041,1605952343989527,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Indonesia,cpc,<Other>,google,WEB,,,,,,(not set),Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,,
20210109,1610153270979912,view_search_results,,,24482552.4532545000,1610153237775973,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Store search results,https://shop.googlemerchandisestore.com/asearch.html,,,
20201204,1607068436579182,page_view,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,,
20201211,1607647110175616,first_visit,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201211,1607647817948702,view_item,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20201204,1607068055141463,user_engagement,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Lifestyle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle,google,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel?,<Other>
20210118,1610961106691094,scroll,,,6905027.1372385289,1610961087935483,desktop,Edge,Microsoft,Web,en-gb,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,googlemerchandisestore.com,,(referral)
20210114,1610627306475282,page_view,,,2135727.6007452382,1610626792045773,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,https://shop.googlemerchandisestore.com/Google+Redesign/eco+friendly?,
20210114,1610626932848995,view_item,,,2135727.6007452382,1610626792045773,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,shop.googlemerchandisestore.com,https://shop.googlemerchandisestore.com/registersuccess.html?,(referral)
20201120,1605902491550249,view_item,,,76769290.7382777741,1605902190107900,desktop,Edge,Microsoft,Web,,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,1,,,,,(not set),Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,https://shop.googlemerchandisestore.com/?,
20201209,1607500345109775,user_engagement,,,19501344.7802722601,1607500270870143,desktop,Edge,Microsoft,Windows,en-us,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Super G Unisex Joggers,https://shop.googlemerchandisestore.com/Google+Redesign/Super+G+Unisex+Joggers,shop.googlemerchandisestore.com,,(referral)
20201201,1606810137869177,user_engagement,,,84551180.6740433844,1606810134065934,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United Kingdom,cpc,<Other>,google,WEB,,,,,,,Google Dino Game Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Dino+Game+Tee,google,,<Other>
20201103,1604405915565794,user_engagement,,,71689082.1438504199,1604314407805441,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Russia,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,google,https://shop.googlemerchandisestore.com/store.html?,<Other>
20201211,1607649046967456,user_engagement,,,12441305.2166505281,1607649032135962,desktop,Edge,Microsoft,Web,,No,Edge,86.0,Russia,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201210,1607571464231356,user_engagement,,,3679714963.5617854994,1607571418157088,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,Philippines,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,(organic)
20201125,1606328268587717,page_view,,,6272544.4951514838,1606328103813434,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,,,
20201116,1605568550625481,scroll,,,30129503.7074362162,1604897706997008,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,India,cpc,<Other>,google,WEB,,,,,,,Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,,
20201101,1604199743896867,session_start,,,43535782.8902527590,1604193312508469,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,United Arab Emirates,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20210109,1610153279938797,page_view,,,24482552.4532545000,1610153237775973,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,https://shop.googlemerchandisestore.com/asearch.html?,
20210109,1610153242171990,view_promotion,,,24482552.4532545000,1610153237775973,desktop,Edge,Microsoft,Web,,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20201229,1609234105010142,page_view,,,63880945.9623251713,1609234099969847,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens/Mens+T+Shirts,google,,<Other>
20201130,1606735510812469,page_view,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Google Land & Sea Tote Bag,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag,,,
20201128,1606593394311934,session_start,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201106,1604688869777786,scroll,,,88055957.3839303833,1604688783619505,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,France,cpc,<Other>,google,WEB,,,,,,,New | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/New,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20201130,1606735888994677,user_engagement,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Google Youth Badge Tee Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Badge+Tee+Navy,,,
20201229,1609213293361641,first_visit,,,28052474.3552999381,1609213293361641,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201119,1605788043505746,user_engagement,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Mural Socks,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mural+Socks,,,
20201204,1607070100877108,user_engagement,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Payment Method,https://shop.googlemerchandisestore.com/payment.html,,,
20201121,1605952343989527,session_start,,,11612577.0433044041,1605952343989527,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,Indonesia,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201130,1606745715876592,page_view,,,91511190.4008486491,1606745606686544,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,,Android Iconic Beanie,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Beanie,,,
20210121,1611203975802646,session_start,,,8051723276.0349299219,1611203975802646,desktop,Edge,Microsoft,Web,en-ca,No,Edge,<Other>,Argentina,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,,,
20210107,1610022120100130,session_start,,,90176030.7292718206,1610022120100130,desktop,Edge,Microsoft,Web,de,No,Edge,87.0,(not set),cpc,<Other>,google,WEB,,,,,,,Google Campus Bike,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Campus+Bike,,,
20201218,1608258406648586,page_view,,,5886098.5277478802,1608258287583760,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Thailand,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,,https://shop.googlemerchandisestore.com/Google+Redesign/New?,
20201130,1606736141347126,user_engagement,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Checkout Your Information,https://shop.googlemerchandisestore.com/yourinfo.html,,,
20210125,1611537626136535,user_engagement,,,59652303.7334535516,1611536607744373,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Belgium,cpc,<Other>,google,WEB,,,,,,,Bags | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Bags,shop.googlemerchandisestore.com,,(referral)
20201206,1607264202787667,user_engagement,,,10618490.4802171210,1607250711626059,desktop,Edge,Microsoft,Web,,No,Edge,86.0,Malaysia,cpc,<Other>,google,WEB,,,,,,,Campus Collection | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection,google,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google?,<Other>
20210119,1611049066138224,page_view,,,33503209.9277166180,1611049066138224,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Ecuador,cpc,<Other>,google,WEB,,,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens/Mens+T+Shirts,google,,<Other>
20201204,1607069337563913,scroll,,,67357054.9566811359,1607067937521491,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Greece,cpc,<Other>,google,WEB,,,,,,,Drinkware | Lifestyle | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Drinkware,google,,<Other>
20201211,1607648288106071,page_view,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,,Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20201211,1607647878380095,add_to_cart,,,89614760.0710580726,1607647110175616,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,1,,,,,(not set),Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20201103,1604401607721048,scroll,,,11390645.9700018055,1604401428159973,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel,google,,(organic)
20201118,1605731111792292,page_view,,,71738811.4746050586,1605731111792292,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,google,,<Other>
20201215,1608074227422334,view_item,,,7106926.1112623583,1608074122162726,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,Ireland,cpc,<Other>,google,WEB,,,,,,(not set),Sale | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Clearance,google,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Drinkware?,<Other>
20201125,1606308260374307,page_view,,,7584413.2960738288,1606308260374307,desktop,Edge,Microsoft,Web,en-gb,No,Edge,86.0,Indonesia,cpc,<Other>,google,WEB,,,,,,,Eco-Friendly | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/eco+friendly,google,,<Other>
20201207,1607303082009023,session_start,,,76778977.5124727306,1607303082009023,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,,,
20201126,1606380212345643,scroll,,,4218624.1719463718,1606380206065147,desktop,Edge,Microsoft,Windows,en-us,No,Edge,<Other>,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,google,,<Other>
20201110,1605048447567599,user_engagement,,,6680491.4439109656,1605034732213943,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Italy,cpc,<Other>,google,WEB,,,,,,,Google Sherpa Zip Hoodie Navy,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy,google,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/Google?,<Other>
20201125,1606267573082407,page_view,,,21767627.1389839094,1606267573082407,desktop,Edge,Microsoft,Web,en-us,No,Edge,87.0,France,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,google,,<Other>
20201207,1607303246468828,user_engagement,,,76778977.5124727306,1607303082009023,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,YouTube | Shop by Brand | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/YouTube,google,,<Other>
20201216,1608101322131214,session_start,,,62280255.3993715859,1608101322131214,desktop,Edge,Microsoft,Web,,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20210111,1610341011087843,page_view,,,5850390.9654425835,1610341011087843,desktop,Edge,Microsoft,Web,en-ca,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/store.html,google,,<Other>
20201119,1605787626555498,page_view,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Land & Sea Nalgene Water Bottle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Nalgene+Water+Bottle+LS,,,
20201106,1604672594701631,page_view,,,35987446.5408387449,1604672312706893,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Lifestyle,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle,,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens?,
20210120,1611145015949275,scroll,,,6927018.2610944962,1610780659074359,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Macao,cpc,<Other>,google,WEB,,,,,,,The Google Merchandise Store - Log In,https://shop.googlemerchandisestore.com/signin.html,,,
20201128,1606593502354704,view_item,,,79196528.5649458005,1606593394311934,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,Singapore,cpc,<Other>,google,WEB,,,,,,(not set),Men's / Unisex | Apparel | Google Merchandise Store,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Mens,,,
20210107,1609982661908261,user_engagement,,,85512960.1747153540,1609982569559254,desktop,Edge,Microsoft,Windows,,No,Edge,<Other>,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201222,1608666399146331,session_start,,,1657811.2208286194,1608666399146331,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Google Online Store,https://googlemerchandisestore.com/,,,
20201204,1607051746453504,page_view,,,45612596.8570653868,1607051725266986,desktop,Edge,Microsoft,Windows,,No,Edge,87.0,Canada,cpc,<Other>,google,WEB,,,,,,,Home,https://shop.googlemerchandisestore.com/,,,
20201119,1605787687133658,user_engagement,,,5284418088.7325696525,1605787196644908,desktop,Edge,Microsoft,Windows,en-us,No,Edge,87.0,United States,cpc,<Other>,google,WEB,,,,,,,Google Navy Speckled Tee,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,,,
20210124,1611517064846815,view_promotion,,,3209935.0290003491,1611517057787259,desktop,Edge,Microsoft,Web,en-us,No,Edge,86.0,United States,cpc,<Other>,google,WEB,,,,,,(not set),Home,https://shop.googlemerchandisestore.com/,,,
20201130,1606735766503450,view_item,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,(not set),Android Iconic Hat Green,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Hat+Green,,,
20201130,1606736051678541,user_engagement,,,11341074.5770059189,1606735110889754,desktop,Edge,Microsoft,Web,,No,Edge,87.0,Australia,cpc,<Other>,google,WEB,,,,,,,Stan and Friends Tee Green,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Tee+Green,,,
